(167.8248941898346, 171.5475469827652, 933.817446231842):(0.66, 1.0, 1.0)
(183.30542743206024, 171.68354988098145, 934.5577955245972):(0.66, 1.0, 1.0)
(177.6968240737915, 124.27651137113571, 905.9630632400513):(0.66, 1.0, 1.0)
(175.1476228237152, 133.68676602840424, 974.5628237724304):(0.66, 1.0, 1.0)
(182.1034699678421, 168.01664233207703, 928.4297227859497):(0.66, 1.0, 1.0)
(174.6349334716797, 123.86354804039001, 902.9526114463806):(0.66, 1.0, 1.0)
(172.2463071346283, 136.71869039535522, 958.4192037582397):(0.66, 1.0, 1.0)
(167.32452809810638, 168.4703528881073, 917.0668125152588):(0.66, 1.0, 1.0)
(180.87416887283325, 161.8344783782959, 922.1623539924622):(0.66, 1.0, 1.0)
(171.9958782196045, 123.74293059110641, 902.073323726654):(0.66, 1.0, 1.0)
(171.88142240047455, 141.66440069675446, 956.3888907432556):(0.66, 1.0, 1.0)
(168.520987033844, 167.16733574867249, 909.9738001823425):(0.66, 1.0, 1.0)
(179.98667061328888, 156.01718425750732, 917.6375269889832):(0.66, 1.0, 1.0)
(170.9512323141098, 146.10472321510315, 951.2130618095398):(0.66, 1.0, 1.0)
(179.2101114988327, 150.34252405166626, 913.6783480644226):(0.66, 1.0, 1.0)
(170.07236182689667, 124.14110451936722, 904.975950717926):(0.66, 1.0, 1.0)
(169.80639100074768, 150.29841661453247, 944.8429346084595):(0.66, 1.0, 1.0)
(170.61932384967804, 166.78385436534882, 907.8863263130188):(0.66, 1.0, 1.0)
(178.43133211135864, 144.70939338207245, 909.7078442573547):(0.66, 1.0, 1.0)
(169.09393668174744, 125.25108456611633, 913.0675792694092):(0.66, 1.0, 1.0)
(169.17569935321808, 154.89310026168823, 941.3336515426636):(0.66, 1.0, 1.0)
(173.23000729084015, 166.90504550933838, 908.5460305213928):(0.66, 1.0, 1.0)
(177.99118161201477, 139.3849104642868, 907.463788986206):(0.66, 1.0, 1.0)
(168.15000772476196, 159.07567739486694, 935.6264472007751):(0.66, 1.0, 1.0)
(177.9039353132248, 134.35152173042297, 907.0190191268921):(0.66, 1.0, 1.0)
(170.34949362277985, 128.07394564151764, 933.6459636688232):(0.66, 1.0, 1.0)
(167.81872510910034, 163.8738512992859, 933.7830543518066):(0.66, 1.0, 1.0)
(176.8474131822586, 167.97901690006256, 914.3922328948975):(0.66, 1.0, 1.0)
(177.4706244468689, 129.07129526138306, 904.809832572937):(0.66, 1.0, 1.0)
(167.3344075679779, 168.49775612354279, 931.0882687568665):(0.66, 1.0, 1.0)
(172.37570881843567, 156.1841070652008, 904.0654301643372):(0.66, 1.0, 1.0)
(172.94856905937195, 164.15119171142578, 907.0699214935303):(0.66, 1.0, 1.0)
(168.1286245584488, 156.8388193845749, 907.8551530838013):(0.66, 1.0, 1.0)
(172.51627147197723, 158.78795087337494, 904.802680015564):(0.66, 1.0, 1.0)
(174.2013841867447, 128.48658859729767, 900.710940361023):(0.66, 1.0, 1.0)
(174.6918112039566, 126.37610733509064, 903.2467007637024):(0.66, 1.0, 1.0)
(173.53418469429016, 135.09809970855713, 965.5852913856506):(0.66, 1.0, 1.0)
(171.94601893424988, 143.45335960388184, 901.8118381500244):(0.66, 1.0, 1.0)
(170.57986557483673, 164.26093876361847, 907.6763987541199):(0.66, 1.0, 1.0)
(176.42688751220703, 162.58604824543, 912.217915058136):(0.66, 1.0, 1.0)
